outer_fold_id,held_out_source_id,model_id,alpha,held_out_inner_batch_id,spearman,selected_alpha
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO120,0.8601398601398601,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO121,0.5727272727272728,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO125,0.8363636363636363,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO126,0.916083916083916,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO13,0.8909090909090909,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO26,0.8545454545454545,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO36,0.8909090909090909,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO40,0.793939393939394,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO42,0.8909090909090909,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO44,0.8545454545454545,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO5,0.7545454545454545,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO50,0.8181818181818182,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO53,0.7545454545454545,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO60,0.9636363636363636,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO62,0.5104895104895105,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO69,0.7454545454545455,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO76,0.5804195804195804,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO77,0.8090909090909091,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO79,0.8272727272727273,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO86,0.9300699300699301,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO87,0.6363636363636364,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,0.1,R4_PXD060795_F1,0.9440559440559441,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,0.1,R4_PXD060795_F2,0.9505494505494505,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,0.1,R4_PXD060795_F3,0.958041958041958,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,0.1,R4_PXD060795_F7,0.6363636363636364,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,0.1,R4_PXD060795_F8,0.7212121212121212,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,0.1,R4_PXD060795_F9,0.5393939393939394,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,0.1,__MEAN__,0.8038052856234674,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO10,0.8,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO103,0.8909090909090909,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO105,0.8727272727272727,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO107,0.8727272727272727,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO113,0.9454545454545454,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO116,0.7333333333333333,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO12,0.8181818181818182,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO16,0.8545454545454545,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO21,0.4818181818181818,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO24,0.9272727272727272,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO31,0.7363636363636363,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO34,0.45454545454545453,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO4,0.8545454545454545,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO43,0.8666666666666667,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO52,0.9272727272727272,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO64,0.9,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO66,0.8181818181818182,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO73,0.8454545454545455,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO83,0.8454545454545455,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO88,0.7090909090909091,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO94,0.9030303030303031,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO96,0.9363636363636364,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO97,0.8909090909090909,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO106,0.8090909090909091,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO11,0.7454545454545455,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO111,0.8181818181818182,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO112,0.8041958041958042,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO115,0.8111888111888111,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO120,0.8601398601398601,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO121,0.5272727272727272,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO125,0.8363636363636363,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO126,0.916083916083916,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO13,0.8909090909090909,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO26,0.8545454545454545,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO36,0.8909090909090909,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO40,0.793939393939394,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO42,0.8909090909090909,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO44,0.8545454545454545,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO5,0.7090909090909091,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO50,0.7832167832167832,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO53,0.7545454545454545,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO60,0.9636363636363636,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO62,0.5104895104895105,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO69,0.7454545454545455,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO76,0.5804195804195804,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO77,0.8090909090909091,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO79,0.8272727272727273,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO86,0.9300699300699301,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO87,0.5909090909090909,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,1.0,R4_PXD060795_F1,0.951048951048951,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,1.0,R4_PXD060795_F2,0.9560439560439561,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,1.0,R4_PXD060795_F3,0.958041958041958,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,1.0,R4_PXD060795_F7,0.6363636363636364,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,1.0,R4_PXD060795_F8,0.7212121212121212,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,1.0,R4_PXD060795_F9,0.5393939393939394,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,1.0,__MEAN__,0.802815971906881,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,10.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO10,0.8,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,10.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO103,0.8909090909090909,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,10.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO105,0.8727272727272727,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,10.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO107,0.8727272727272727,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,10.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO113,0.9454545454545454,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,10.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO116,0.7333333333333333,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,10.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO12,0.8181818181818182,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,10.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO16,0.8545454545454545,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,10.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO21,0.4818181818181818,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,10.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO24,0.9272727272727272,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,10.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO31,0.7363636363636363,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,10.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO34,0.45454545454545453,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,10.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO4,0.8545454545454545,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,10.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO43,0.8666666666666667,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,10.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO52,0.9272727272727272,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,10.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO64,0.9,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,10.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO66,0.8181818181818182,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,10.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO73,0.8454545454545455,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,10.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO83,0.8454545454545455,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,10.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO88,0.7090909090909091,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,10.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO94,0.9030303030303031,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,10.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO96,0.9363636363636364,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,10.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO97,0.8909090909090909,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,10.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO106,0.8454545454545455,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,10.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO11,0.7,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,10.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO111,0.8363636363636363,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,10.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO112,0.8811188811188811,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,10.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO115,0.7552447552447552,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,10.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO120,0.8461538461538461,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,10.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO121,0.4636363636363636,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,10.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO125,0.8,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,10.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO126,0.9020979020979021,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,10.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO13,0.8787878787878788,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,10.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO26,0.793939393939394,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,10.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO36,0.9151515151515152,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,10.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO40,0.806060606060606,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,10.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO42,0.8545454545454545,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,10.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO44,0.9151515151515152,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,10.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO5,0.6727272727272727,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,10.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO50,0.7762237762237763,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,10.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO53,0.7454545454545455,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,10.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO60,0.9818181818181818,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,10.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO62,0.4125874125874126,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,10.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO69,0.8090909090909091,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,10.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO76,0.4755244755244755,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,10.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO77,0.8090909090909091,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,10.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO79,0.8545454545454545,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,10.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO86,0.8741258741258742,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,10.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO87,0.5272727272727272,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,10.0,R4_PXD060795_F1,0.951048951048951,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,10.0,R4_PXD060795_F2,0.945054945054945,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,10.0,R4_PXD060795_F3,0.9440559440559441,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,10.0,R4_PXD060795_F7,0.6727272727272727,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,10.0,R4_PXD060795_F8,0.7575757575757576,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,10.0,R4_PXD060795_F9,0.5636363636363636,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,10.0,__MEAN__,0.7972930100202827,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,100.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO10,0.7909090909090909,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,100.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO103,0.8727272727272727,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,100.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO105,0.9090909090909091,0.01
T197_OUTER_03,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,100.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO107,0.9,0.01
