threshold,model_id,biological_unit_id,measurement_batch_count,subject_mean_spearman,subject_mean_mae,subject_mean_rmse
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,005-0051,141,0.08233477312453955,0.2640304224906388,0.30717930307661084
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,005-0056,120,0.05348620310080412,0.2694132262715716,0.3111473107384401
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,007-0003,128,-0.0033825502763211333,0.2702168699877018,0.31267582726234505
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,007-0012,146,0.1008031704999354,0.2656137010402225,0.30586492789836395
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,007-0015,140,0.12283531442711579,0.26614856787735575,0.30503732661652816
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,007-0017,151,0.07226510366846033,0.2666323625157484,0.30627480494838233
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,007-0024,121,0.05998133165890464,0.26796713820858215,0.3086545705790344
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,007-0025,144,0.0717388951684798,0.27000707366243215,0.3080112673079191
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,007-0026,134,0.08887731851999336,0.26938946466052305,0.3076626952569816
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,007-0027,137,0.07905687240994445,0.26785227981786364,0.306801755276025
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,009-0006,157,0.05138972095394263,0.2689124592880704,0.3084242739775921
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,009-0008,160,0.0582894711125425,0.2670562734196906,0.30781768082150823
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,009-0011,150,0.03362935452355637,0.26935922986474703,0.3108507339836436
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,009-0016,138,0.06837145058495009,0.26507182717207683,0.30679482412100134
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,009-0017,156,0.03553825006955936,0.26617792823383707,0.3096911927353646
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,009-0018,142,0.07613506416132829,0.26480876234928596,0.306955053281855
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,009-0021,157,0.037348884711804295,0.27026471610759584,0.30933337428669005
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,009-0028,137,-0.06666476058856481,0.2735968617796018,0.31811723781377443
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,009-0029,146,0.09233013188978756,0.26648703011531544,0.3073148226118971
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,009-0031,153,0.07734922754005338,0.26619378199249216,0.3068148809588854
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,009-0036,111,0.14491539944313558,0.25867801684884084,0.3054218643435907
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,009-0037,123,0.06898969049266054,0.2622689687679135,0.31022313927322737
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,009-0039,134,-0.010347480758771722,0.270750423014012,0.31341759136621106
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,009-0048,158,0.06380825482179929,0.2645674327709528,0.3074760742994586
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,010-0003,14,0.14725274725274726,0.26329790241365936,0.3091569023947361
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,010-0036,37,-0.038802889576883395,0.2692757111228248,0.31563809659997805
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,010-0037,12,0.04195804195804196,0.2868013771379323,0.3182992246443032
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,010-0040,62,-0.22681394692264256,0.29174021256825766,0.3333257274287027
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,010-0041,70,-0.20915906663668812,0.28962315115764276,0.3328343058407175
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,010-0045,42,-0.21185481185481184,0.29696169801556505,0.3364636183342948
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,010-0047,15,-0.4714285714285714,0.3164833828914937,0.36138188240880614
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,010-0048,14,-0.6835164835164835,0.3035425214617238,0.36756643359631747
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,010-0051,50,-0.18636183218226562,0.2796635129141621,0.3317699898709052
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,010-0052,31,-0.17563422129985598,0.2902180925713929,0.3331004650458442
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,010-0056,48,0.061941154820411785,0.2722446173674506,0.31170837992869094
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,011-0002,153,0.08145881729654407,0.26258936776703057,0.30671718084735683
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,011-0007,149,0.10537459497905746,0.26494425326741416,0.3056656844157599
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,013-0006,126,0.0804100143950795,0.2660848355061581,0.30562635175126707
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,013-0008,144,0.12800398580964018,0.2628205163724113,0.30364983672103874
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,013-0021,163,0.11370074422730969,0.26293572360109846,0.3032583697007949
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,013-0032,161,0.024573486286010006,0.26678511791049997,0.3105214428033488
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,014-0024,122,0.09778722783113628,0.26359535213269836,0.3075368044039004
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,014-0032,116,-0.019801501588801486,0.2710228889668932,0.3153841140036917
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,014-0036,131,0.1546081855976183,0.2643482421631018,0.30225971771147153
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,014-0037,105,-0.0019194298954418945,0.27129549826020455,0.3122599125405464
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,014-0038,137,0.09361174162122929,0.2633583213893216,0.30454083683524313
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,014-0041,125,0.08206742479641047,0.264672140043663,0.305266368962419
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,014-0049,125,0.13526775656997642,0.26460707905488995,0.3031904632743111
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,014-0052,116,0.0016556700134944965,0.276028707757984,0.3172620062138842
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,014-0065,105,0.007770401641369382,0.2681162264963738,0.3155329466203088
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,014-0066,136,0.06900901925471709,0.2639593300686703,0.3085497315863421
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,014-0068,127,0.1270038309554697,0.2613230003196632,0.30595827262574127
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,015-0005,144,0.1559597315250139,0.2611814110740144,0.3007459829770549
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,015-0007,130,0.082752218871011,0.27155294927522056,0.308995960177306
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,017-0071,13,-0.34065934065934067,0.3180104059704375,0.3449711125992158
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,018-0004,152,-0.014150042851214087,0.268773376212608,0.31329972192943023
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,019-0003,30,-0.22869532428355957,0.2926582039946426,0.33707626707670013
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,020-0004,140,0.11675712905167202,0.2636689373912244,0.30664901404558415
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,020-0006,139,0.08122920464705455,0.2657010126081091,0.3076715526559963
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,020-0007,138,0.08274008629305364,0.2635792330543433,0.3074763387646912
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,020-0011,130,0.06962243775258234,0.2672744803268371,0.3110066639696757
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,020-0014,85,0.08910506911572168,0.26188131142982685,0.30705866767013895
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,020-0015,149,0.06459673896083631,0.26878072554200416,0.30796477746105916
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,020-0016,127,0.05795752539680434,0.2654903737598918,0.3112391019928074
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,020-0017,94,0.0821025511089032,0.265444733398118,0.30811251283546015
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,020-0019,69,0.03094626197601026,0.2621115350514454,0.30971968629955354
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,020-0029,137,0.097204781666602,0.27093365010848747,0.3075078654364064
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,020-0032,129,0.09570608232454729,0.26355251163462656,0.3077117558161953
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,020-0034,114,0.02021927260108573,0.2667346171927676,0.31001534243013584
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,020-0035,105,0.06316338231660812,0.26421172667237364,0.3090945646871728
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,020-0036,139,0.07966408828363289,0.2689613180194992,0.3089236580918896
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,020-0037,93,-0.05320565907522429,0.2785628831199677,0.3197755089156688
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,020-0038,121,-0.012617072443014316,0.2741483949750728,0.3138324603092081
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,020-0039,95,-0.03151309519541734,0.27677756510388807,0.3182647580577604
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,020-0040,75,-0.1152497066020084,0.2776687253192929,0.3268772499876777
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,020-0042,135,0.1302640117267481,0.2667319571165144,0.3061784188218727
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,020-0044,134,0.0825429489556297,0.26890035935319234,0.3081853826593445
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,020-0055,142,0.03281705676975784,0.2671871549278322,0.30967402470072486
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,020-0057,149,0.11570455161536757,0.2612942025163556,0.30444575417879255
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,020-0058,134,-0.061204864460933296,0.2746936994898027,0.3196081692407608
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,020-0061,130,0.01614269685616935,0.26970092740441326,0.313990097933095
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,020-0069,107,0.18557112598916292,0.2527065000844012,0.2972979098063957
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,020-0071,135,0.07571066288579212,0.27214916481385537,0.309375160323878
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,020-0072,139,0.05773215234168581,0.26419137780563223,0.30953531053940686
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,020-0073,79,-0.0568265944581734,0.2724584011800579,0.32131801977463376
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,020-0075,146,0.09538769516779998,0.2638973585217267,0.3069548344638202
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,020-0076,145,0.09957398552504225,0.26725518292382267,0.306337053526019
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,020-0085,149,0.13520251730636815,0.2633751015281073,0.30353110619860135
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,020-0086,148,0.1550319887176973,0.26057527731913865,0.30186404100071845
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,020-0087,113,0.05858681671807366,0.2678208737249794,0.3124466896174658
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,020-0088,152,0.1570362711437762,0.2619097728965009,0.300925129637086
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,020-0090,115,0.12370800155488233,0.2620954133613819,0.3066251660726868
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,020-0091,99,-0.0173840889902596,0.27167869434872555,0.31807131489647505
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,020-0092,127,0.03578179651110927,0.2685031039850696,0.313112953057425
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,020-0096,145,0.12346957970908903,0.26019866768891997,0.30417396128291185
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,020-0097,143,0.12606195022648087,0.2630362515456833,0.3034165788802121
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,020-0099,134,0.10389216140532306,0.2620116536006747,0.3056908642888452
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,020-0100,95,-0.02075114123918351,0.26661183884486706,0.3165070232790569
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,021-0002,61,-0.016175053017158283,0.26844376125262914,0.3154890590869024
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,021-0004,66,-0.007826384142173612,0.27619984019816224,0.3191418511672624
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,022-0004,82,0.15595037606644707,0.25958975542750573,0.2998087764916106
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,022-0010,57,0.044966627575323215,0.2561372697698024,0.3085735965434187
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,022-0011,130,0.002755726613967796,0.26963453667994514,0.3134841962621714
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,022-0013,105,-0.04145917206288724,0.2810012722793983,0.3193858265449187
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,022-0014,103,0.07872075680280449,0.27020082631244363,0.31091945106246144
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,022-0017,93,0.16012742047224804,0.2558742305723415,0.3009868344707066
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,023-0001,134,0.04717808963703094,0.2703406062249054,0.3105047537176763
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,023-0004,48,-0.14603174603174604,0.28504387465395525,0.3263318122895255
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,024-0001,117,0.010175227137145615,0.2711916869104951,0.31385141800306493
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,029-0004,145,0.12392617757834357,0.2653963103772741,0.3045987553438857
12,SEQUENCE_RIDGE_COMPOSITION_ONLY,029-0005,151,0.07229578666641445,0.2675277262722412,0.3082025010432119
15,SEQUENCE_RIDGE_FULL,001-0010,145,0.13569323582880097,0.2605767848429433,0.30041396400897125
15,SEQUENCE_RIDGE_FULL,001-0018,145,0.04083465390350062,0.2648928097076184,0.30718373863247994
15,SEQUENCE_RIDGE_FULL,001-0025,139,0.180618278861752,0.25103652070957533,0.29647826691442514
15,SEQUENCE_RIDGE_FULL,001-0031,128,0.03040921858579158,0.2643002430357421,0.3094773968393634
15,SEQUENCE_RIDGE_FULL,001-0033,142,0.08720501204830199,0.2620486455268872,0.3034458019199298
15,SEQUENCE_RIDGE_FULL,001-0035,138,0.07898875021212534,0.26264108794820124,0.30455704874304523
15,SEQUENCE_RIDGE_FULL,001-0040,146,0.06118268168830885,0.26003562947277636,0.30479923267100717
15,SEQUENCE_RIDGE_FULL,001-0041,139,0.1329618619618947,0.25786337885468535,0.30126270304495856
15,SEQUENCE_RIDGE_FULL,001-0044,133,0.10136646233799933,0.26178853747936326,0.3030159320341702
15,SEQUENCE_RIDGE_FULL,001-0048,135,0.06272985743999289,0.2621457503290109,0.3061054146023218
15,SEQUENCE_RIDGE_FULL,001-0051,156,-0.02625187905074053,0.26748612040149605,0.3112795731208436
15,SEQUENCE_RIDGE_FULL,001-0052,131,0.10588578983740275,0.25780174220568364,0.3029601797183357
15,SEQUENCE_RIDGE_FULL,001-0057,139,-0.0039071608014224,0.2649422664181978,0.30966399275217193
15,SEQUENCE_RIDGE_FULL,001-0060,122,0.18094833422464612,0.25536885884908744,0.29545680966215726
15,SEQUENCE_RIDGE_FULL,001-0061,103,0.14809780507716874,0.2605337174102914,0.30237004624392905
15,SEQUENCE_RIDGE_FULL,001-0062,119,0.13856278868808777,0.25337776203849915,0.2994586817723359
15,SEQUENCE_RIDGE_FULL,001-0066,137,0.12670858305543903,0.26273687642106164,0.30246934394313973
15,SEQUENCE_RIDGE_FULL,001-0068,101,0.1871039922103604,0.253314145794902,0.2972669376656782
15,SEQUENCE_RIDGE_FULL,003-0004,17,-0.3284313725490196,0.2870374348186106,0.338689163064372
15,SEQUENCE_RIDGE_FULL,003-0006,130,0.07355798576291936,0.2651191159140366,0.306028908500834
15,SEQUENCE_RIDGE_FULL,004-0003,133,0.15115135100973937,0.25706720697603064,0.29988528178567847
15,SEQUENCE_RIDGE_FULL,005-0002,102,0.20922279063813137,0.25327416631468114,0.2951438498903528
15,SEQUENCE_RIDGE_FULL,005-0018,159,0.13732328850237635,0.25679047506521135,0.2983761212102488
15,SEQUENCE_RIDGE_FULL,005-0019,134,0.08269953882333651,0.2635864307351637,0.3049332395216443
15,SEQUENCE_RIDGE_FULL,005-0020,60,0.11218376678734736,0.2578590882331951,0.30675789253336544
15,SEQUENCE_RIDGE_FULL,005-0024,102,0.0004441347580606686,0.2679794472284177,0.31160196031621906
15,SEQUENCE_RIDGE_FULL,005-0029,124,0.14671582123428129,0.2552659201260213,0.2981898787301842
15,SEQUENCE_RIDGE_FULL,005-0032,140,0.051304553222473716,0.2623134684013121,0.30634108626371565
15,SEQUENCE_RIDGE_FULL,005-0033,133,0.12074746295239655,0.2641971356385211,0.30304673975563223
15,SEQUENCE_RIDGE_FULL,005-0041,144,0.17113535736875396,0.2575450853652792,0.2965736777169593
15,SEQUENCE_RIDGE_FULL,005-0051,141,0.09641029715556967,0.26114521585607997,0.3031638946209224
15,SEQUENCE_RIDGE_FULL,005-0056,106,0.14804142755443567,0.2575938367913336,0.2992019643377526
15,SEQUENCE_RIDGE_FULL,007-0003,128,-0.0027688647404998878,0.2674244009096204,0.3111192840174297
15,SEQUENCE_RIDGE_FULL,007-0012,146,0.10264819620893792,0.2627119273479442,0.30205997814335256
15,SEQUENCE_RIDGE_FULL,007-0015,140,0.13137369762345225,0.26153136464233107,0.3016395904731462
15,SEQUENCE_RIDGE_FULL,007-0017,151,0.08187774422136132,0.26236398729686605,0.303545175297648
15,SEQUENCE_RIDGE_FULL,007-0024,121,0.1031448969057224,0.26457792759481413,0.3050757284027473
15,SEQUENCE_RIDGE_FULL,007-0025,144,0.1126558521391962,0.26553229957751223,0.30174070990337765
15,SEQUENCE_RIDGE_FULL,007-0026,120,0.0973532122853264,0.26439504082608134,0.30256835947133814
15,SEQUENCE_RIDGE_FULL,007-0027,137,0.11931049143082122,0.2624522827170642,0.30189011416647105
15,SEQUENCE_RIDGE_FULL,009-0006,157,0.03329461575306632,0.26573596219829254,0.3065645222245216
15,SEQUENCE_RIDGE_FULL,009-0008,160,0.07056859076930397,0.2626621051873482,0.3035401479012912
15,SEQUENCE_RIDGE_FULL,009-0011,150,0.013196478352164276,0.26714092832146036,0.3096074600974917
15,SEQUENCE_RIDGE_FULL,009-0016,138,0.11123089451889709,0.2608497221292023,0.3024463305772042
15,SEQUENCE_RIDGE_FULL,009-0017,156,0.03423109370073317,0.26319284451046104,0.30632629403610406
15,SEQUENCE_RIDGE_FULL,009-0018,142,0.07940036020298058,0.2605069956033776,0.3031515833510504
15,SEQUENCE_RIDGE_FULL,009-0021,157,0.04076187440628322,0.2666102664239404,0.3061247791808023
15,SEQUENCE_RIDGE_FULL,009-0028,137,-0.029927633236865713,0.26742629463177353,0.3115612753070496
15,SEQUENCE_RIDGE_FULL,009-0029,146,0.09711960456023908,0.2625758602973315,0.3036676680516832
15,SEQUENCE_RIDGE_FULL,009-0031,153,0.0706081427853559,0.2647551174935415,0.3045164957147069
15,SEQUENCE_RIDGE_FULL,009-0036,97,0.22087706146926536,0.25068240816431464,0.29590997137890795
15,SEQUENCE_RIDGE_FULL,009-0037,123,0.08216197642433101,0.2600261814727366,0.3065762781441499
15,SEQUENCE_RIDGE_FULL,009-0039,134,0.005664988080122615,0.26777605769889934,0.31044729453650144
15,SEQUENCE_RIDGE_FULL,009-0048,158,0.09819202390229022,0.25976763782734763,0.30185183539244176
15,SEQUENCE_RIDGE_FULL,010-0036,37,0.10243070912575555,0.2616022722844119,0.3075717119716225
15,SEQUENCE_RIDGE_FULL,010-0040,23,-0.2984189723320158,0.2841983305660941,0.33223246249711924
15,SEQUENCE_RIDGE_FULL,010-0041,56,-0.03277026752730078,0.27001594806444323,0.31924890942982126
15,SEQUENCE_RIDGE_FULL,010-0045,30,-0.2785714285714286,0.29638356656736115,0.33676423385380827
15,SEQUENCE_RIDGE_FULL,010-0047,15,-0.45357142857142857,0.3063716444159821,0.3524706704091695
15,SEQUENCE_RIDGE_FULL,010-0051,37,0.004024767801857593,0.26185684848260904,0.31525499402212576
15,SEQUENCE_RIDGE_FULL,010-0052,18,-0.21775025799793601,0.2842712020673997,0.3320374050554522
15,SEQUENCE_RIDGE_FULL,010-0056,36,0.026831785345717243,0.27098421130993894,0.31426333309750265
15,SEQUENCE_RIDGE_FULL,011-0002,153,0.09765835479707102,0.2580243182887026,0.30202193689927287
15,SEQUENCE_RIDGE_FULL,011-0007,149,0.12303824978267168,0.2608134641465652,0.3009469227715861
15,SEQUENCE_RIDGE_FULL,013-0006,126,0.11059114628255995,0.26061832203518254,0.30098976947587064
15,SEQUENCE_RIDGE_FULL,013-0008,144,0.14314715056871805,0.25923854365710375,0.2996665250014309
15,SEQUENCE_RIDGE_FULL,013-0021,163,0.12956221198156684,0.2584898708595567,0.29834819346390157
15,SEQUENCE_RIDGE_FULL,013-0032,161,0.03211775710385276,0.2631722932444152,0.3062639521009001
15,SEQUENCE_RIDGE_FULL,014-0024,108,0.1945590710182947,0.25439131283473027,0.29708758184730105
15,SEQUENCE_RIDGE_FULL,014-0032,103,0.11694572378822995,0.2597691395346735,0.3024619929848099
15,SEQUENCE_RIDGE_FULL,014-0036,131,0.16233244440641548,0.26050117223841224,0.3002301447882797
15,SEQUENCE_RIDGE_FULL,014-0037,105,0.03316604684670651,0.26475536465753874,0.3077281672302121
15,SEQUENCE_RIDGE_FULL,014-0038,137,0.14570956431297988,0.2574558068731263,0.29937398675428606
15,SEQUENCE_RIDGE_FULL,014-0041,125,0.1737927734807436,0.25670753550398967,0.29789043028051165
15,SEQUENCE_RIDGE_FULL,014-0049,125,0.18668840841414233,0.25778205431126516,0.2972449481066531
15,SEQUENCE_RIDGE_FULL,014-0052,104,0.08598890555157752,0.26436204544663194,0.3055809263273139
15,SEQUENCE_RIDGE_FULL,014-0065,80,0.09792972857488987,0.2583993866129169,0.30372922551090725
15,SEQUENCE_RIDGE_FULL,014-0066,136,0.09760259208682294,0.26037081602177004,0.3043485083623873
15,SEQUENCE_RIDGE_FULL,014-0068,127,0.13366800583732366,0.25862713374049234,0.3022218529189077
15,SEQUENCE_RIDGE_FULL,015-0005,144,0.19013469987150755,0.25745593327150734,0.2966173573070423
15,SEQUENCE_RIDGE_FULL,015-0007,117,0.136292201759672,0.2618295651619067,0.2991222015037598
15,SEQUENCE_RIDGE_FULL,018-0004,152,-0.001171739665163729,0.26513828200250067,0.30974733814580174
15,SEQUENCE_RIDGE_FULL,019-0003,17,0.041666666666666664,0.2713411982697772,0.31493242901762564
15,SEQUENCE_RIDGE_FULL,020-0004,127,0.137462971334757,0.2545498592571386,0.2983180265130474
15,SEQUENCE_RIDGE_FULL,020-0006,139,0.06931090714559276,0.2614966320122346,0.3047896682819318
15,SEQUENCE_RIDGE_FULL,020-0007,138,0.1037507380003945,0.2590613900788582,0.3027213616346415
15,SEQUENCE_RIDGE_FULL,020-0011,130,0.07273536425260563,0.2631748510783739,0.30676096225137733
15,SEQUENCE_RIDGE_FULL,020-0014,71,0.19372447443780197,0.25314405974678467,0.2955811845063378
15,SEQUENCE_RIDGE_FULL,020-0015,149,0.0963594741972024,0.265507499695522,0.3030735708763853
15,SEQUENCE_RIDGE_FULL,020-0016,113,0.10587887331297528,0.25947862361255214,0.3032251969304314
15,SEQUENCE_RIDGE_FULL,020-0017,94,0.1203336288635744,0.26193625028916323,0.30263544088534616
15,SEQUENCE_RIDGE_FULL,020-0019,69,0.08644722173326291,0.25816983636555785,0.30474673487456333
15,SEQUENCE_RIDGE_FULL,020-0029,137,0.10949562506095911,0.26704949264239747,0.3033355315449985
15,SEQUENCE_RIDGE_FULL,020-0032,115,0.09736775938805972,0.2586112775074665,0.3022068134762677
15,SEQUENCE_RIDGE_FULL,020-0034,114,0.06669207900923696,0.26367597691924755,0.30486876141937147
15,SEQUENCE_RIDGE_FULL,020-0035,105,0.0905863133282488,0.2600297383880089,0.3045802993734441
15,SEQUENCE_RIDGE_FULL,020-0036,139,0.084032883098348,0.2653043753748073,0.3048410215150596
15,SEQUENCE_RIDGE_FULL,020-0037,80,0.08382994095138023,0.26571283988920563,0.30559289469254125
15,SEQUENCE_RIDGE_FULL,020-0038,121,0.014191407583243934,0.26917287615727287,0.31063865228811294
15,SEQUENCE_RIDGE_FULL,020-0039,83,0.09520004346381479,0.2657764263176971,0.30364263772922895
15,SEQUENCE_RIDGE_FULL,020-0040,61,0.07416842889988672,0.2622508151679206,0.30910532050052314
15,SEQUENCE_RIDGE_FULL,020-0042,135,0.12370099342012578,0.2615836442307623,0.3023976895333432
15,SEQUENCE_RIDGE_FULL,020-0044,134,0.12401928068223951,0.26328072660674806,0.30230511230902357
15,SEQUENCE_RIDGE_FULL,020-0055,142,0.03583870367567229,0.26456858622154605,0.30709710353201203
15,SEQUENCE_RIDGE_FULL,020-0057,149,0.13657544542743782,0.25707024441420806,0.2992702814077711
15,SEQUENCE_RIDGE_FULL,020-0058,120,0.036017088894877945,0.2635987786789015,0.3072001625538988
15,SEQUENCE_RIDGE_FULL,020-0061,130,0.009619347761662756,0.26770052362891145,0.31123438892536825
15,SEQUENCE_RIDGE_FULL,020-0069,107,0.25747799487353096,0.248141401652855,0.290908832352607
15,SEQUENCE_RIDGE_FULL,020-0071,121,0.1330644143338395,0.2587390261064594,0.2997381411072876
15,SEQUENCE_RIDGE_FULL,020-0072,139,0.06557960182706632,0.2605688442691382,0.30553132424723756
15,SEQUENCE_RIDGE_FULL,020-0073,66,0.05902220586431114,0.26293550310159125,0.3084975471521853
15,SEQUENCE_RIDGE_FULL,020-0075,146,0.09949408782465463,0.26031553967334414,0.30245954034047456
15,SEQUENCE_RIDGE_FULL,020-0076,145,0.11467019632203168,0.2631320275105136,0.3017154775007897
15,SEQUENCE_RIDGE_FULL,020-0085,149,0.15639612523268417,0.2587355831815204,0.2983851195292119
15,SEQUENCE_RIDGE_FULL,020-0086,148,0.1587455550208971,0.258182376006781,0.2977258928110773
15,SEQUENCE_RIDGE_FULL,020-0087,86,0.187240650421963,0.2578673081061196,0.29665600628617567
15,SEQUENCE_RIDGE_FULL,020-0088,152,0.18034424950753553,0.25751238892935496,0.29610627648603083
15,SEQUENCE_RIDGE_FULL,020-0090,101,0.13278174315119157,0.25627967380653505,0.30229081970633853
15,SEQUENCE_RIDGE_FULL,020-0091,87,0.11843316397669446,0.25996217224767454,0.30397926180703827
15,SEQUENCE_RIDGE_FULL,020-0092,114,0.11919587055456621,0.25792939594632025,0.3013135343490691
15,SEQUENCE_RIDGE_FULL,020-0096,145,0.14196399785518415,0.2580461220731821,0.2995922989150876
15,SEQUENCE_RIDGE_FULL,020-0097,143,0.15806216557002453,0.2584713561696427,0.2987155861364484
15,SEQUENCE_RIDGE_FULL,020-0099,134,0.1183290850409215,0.25976607546188707,0.30205410929530035
15,SEQUENCE_RIDGE_FULL,020-0100,95,0.049222169654594576,0.26062882970437984,0.3094899466316635
15,SEQUENCE_RIDGE_FULL,021-0002,47,0.065207891523681,0.2556883023424746,0.3077750543458941
15,SEQUENCE_RIDGE_FULL,021-0004,41,-0.06619958988380041,0.27062567051663544,0.31968330934059763
15,SEQUENCE_RIDGE_FULL,022-0004,82,0.20182542113479873,0.2561441762047748,0.2962420837359317
15,SEQUENCE_RIDGE_FULL,022-0010,43,-0.008639186900056467,0.2594773333041833,0.3137878683724171
