outer_fold_id,held_out_laboratory_anchor,model_id,measurement_batch_id,protein_count,spearman,spearman_status,mae,rmse
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_FULL,PMC9633814:core_3:technical_replicate_3,59,0.40695499707773231,DEFINED,0.20281980284815354,0.24300617381960621
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_FULL,PMC9633814:core_4:technical_replicate_1,70,0.26700613487141539,DEFINED,0.2309592066233126,0.26988734738348841
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_FULL,PMC9633814:core_4:technical_replicate_2,71,0.28474172745289472,DEFINED,0.23160202712968078,0.2712026283078513
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_FULL,PMC9633814:core_4:technical_replicate_3,69,0.27381692399328522,DEFINED,0.21018922933088249,0.253667396343698
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_FULL,PMC9633814:core_5:technical_replicate_1,68,0.16227048898728863,DEFINED,0.23879619023017931,0.27902617164422527
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_FULL,PMC9633814:core_5:technical_replicate_2,67,0.25576662143826323,DEFINED,0.22547565556287111,0.2620131490669233
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_FULL,PMC9633814:core_5:technical_replicate_3,68,0.2046417528724663,DEFINED,0.22942495447368164,0.26731107388212727
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_FULL,PMC9633814:core_6:technical_replicate_1,41,0.34390243902439022,DEFINED,0.22227995665885814,0.26134446508005416
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_FULL,PMC9633814:core_6:technical_replicate_2,46,0.20764724020968239,DEFINED,0.23339425890501303,0.28035560152627165
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_FULL,PMC9633814:core_6:technical_replicate_3,45,0.21712779973649537,DEFINED,0.23449518966525751,0.27483359244628919
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_FULL,PMC9633814:core_7:technical_replicate_1,51,0.2453393665158371,DEFINED,0.19588805885330104,0.24040429433752489
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_FULL,PMC9633814:core_7:technical_replicate_2,50,0.24043217286914767,DEFINED,0.19315722328887042,0.23827570218686139
