source_id,laboratory_anchor,source_asset_id,source_worksheet,source_row,source_coordinate,source_identifier,canonical_accession,measurement_batch_id,biological_unit_id,condition_label,analysis_candidate_eligible,author_quantity_type,author_numeric_value,author_value_state,rank_target_eligible
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,279,X279,P10809,P10809,R4_PXD060795_F1,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,A_PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,184788753.821257,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,279,Y279,P10809,P10809,R4_PXD060795_F2,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,A_PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,279,Z279,P10809,P10809,R4_PXD060795_F3,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,A_PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,279,AA279,P10809,P10809,R4_PXD060795_F4,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,HP,false,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,279,AB279,P10809,P10809,R4_PXD060795_F5,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,HP,false,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,279,AC279,P10809,P10809,R4_PXD060795_F6,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,HP,false,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,279,AD279,P10809,P10809,R4_PXD060795_F7,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,279,AE279,P10809,P10809,R4_PXD060795_F8,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,279,AF279,P10809,P10809,R4_PXD060795_F9,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,281,X281,P10599,P10599,R4_PXD060795_F1,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,A_PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,281,Y281,P10599,P10599,R4_PXD060795_F2,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,A_PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,1810452.61969773,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,281,Z281,P10599,P10599,R4_PXD060795_F3,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,A_PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,2091915.14512759,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,281,AA281,P10599,P10599,R4_PXD060795_F4,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,HP,false,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,281,AB281,P10599,P10599,R4_PXD060795_F5,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,HP,false,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,281,AC281,P10599,P10599,R4_PXD060795_F6,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,HP,false,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,281,AD281,P10599,P10599,R4_PXD060795_F7,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,281,AE281,P10599,P10599,R4_PXD060795_F8,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,281,AF281,P10599,P10599,R4_PXD060795_F9,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,313,X313,P07996,P07996,R4_PXD060795_F1,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,A_PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,25396053.2022848,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,313,Y313,P07996,P07996,R4_PXD060795_F2,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,A_PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,26125088.7938226,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,313,Z313,P07996,P07996,R4_PXD060795_F3,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,A_PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,25940349.6601862,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,313,AA313,P07996,P07996,R4_PXD060795_F4,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,HP,false,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,306145.140625,POSITIVE,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,313,AB313,P07996,P07996,R4_PXD060795_F5,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,HP,false,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,346036.353392816,POSITIVE,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,313,AC313,P07996,P07996,R4_PXD060795_F6,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,HP,false,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,131755.146127246,POSITIVE,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,313,AD313,P07996,P07996,R4_PXD060795_F7,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,16426880.427371,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,313,AE313,P07996,P07996,R4_PXD060795_F8,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,16382411.0547407,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,313,AF313,P07996,P07996,R4_PXD060795_F9,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,16055149.4942146,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,332,X332,P06576,P06576,R4_PXD060795_F1,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,A_PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,1018521.63887811,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,332,Y332,P06576,P06576,R4_PXD060795_F2,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,A_PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,332,Z332,P06576,P06576,R4_PXD060795_F3,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,A_PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,884027.821653308,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,332,AA332,P06576,P06576,R4_PXD060795_F4,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,HP,false,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,250123.53125,POSITIVE,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,332,AB332,P06576,P06576,R4_PXD060795_F5,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,HP,false,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,332,AC332,P06576,P06576,R4_PXD060795_F6,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,HP,false,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,332,AD332,P06576,P06576,R4_PXD060795_F7,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,332,AE332,P06576,P06576,R4_PXD060795_F8,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,332,AF332,P06576,P06576,R4_PXD060795_F9,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,333,X333,P06396,P06396,R4_PXD060795_F1,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,A_PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,88216772.9016112,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,333,Y333,P06396,P06396,R4_PXD060795_F2,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,A_PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,79534562.772273,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,333,Z333,P06396,P06396,R4_PXD060795_F3,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,A_PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,85997071.7557364,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,333,AA333,P06396,P06396,R4_PXD060795_F4,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,HP,false,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,93124264.59375,POSITIVE,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,333,AB333,P06396,P06396,R4_PXD060795_F5,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,HP,false,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,92775180.6530048,POSITIVE,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,333,AC333,P06396,P06396,R4_PXD060795_F6,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,HP,false,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,97065665.2099272,POSITIVE,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,333,AD333,P06396,P06396,R4_PXD060795_F7,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,1250325103.99432,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,333,AE333,P06396,P06396,R4_PXD060795_F8,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,1308700630.35647,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,333,AF333,P06396,P06396,R4_PXD060795_F9,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,1298624449.66863,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,338,X338,P05556,P05556,R4_PXD060795_F1,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,A_PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,122415.951580702,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,338,Y338,P05556,P05556,R4_PXD060795_F2,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,A_PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,132063.122220493,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,338,Z338,P05556,P05556,R4_PXD060795_F3,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,A_PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,106270.271043286,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,338,AA338,P05556,P05556,R4_PXD060795_F4,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,HP,false,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,118222.5859375,POSITIVE,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,338,AB338,P05556,P05556,R4_PXD060795_F5,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,HP,false,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,338,AC338,P05556,P05556,R4_PXD060795_F6,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,HP,false,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,338,AD338,P05556,P05556,R4_PXD060795_F7,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,284123.687975426,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,338,AE338,P05556,P05556,R4_PXD060795_F8,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,179982.659446292,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,338,AF338,P05556,P05556,R4_PXD060795_F9,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,266889.478713306,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,361,X361,P04264,P04264,R4_PXD060795_F1,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,A_PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,7684927210.44929,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,361,Y361,P04264,P04264,R4_PXD060795_F2,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,A_PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,7773218238.68741,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,361,Z361,P04264,P04264,R4_PXD060795_F3,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,A_PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,7494963680.71556,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,361,AA361,P04264,P04264,R4_PXD060795_F4,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,HP,false,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,890439957.070313,POSITIVE,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,361,AB361,P04264,P04264,R4_PXD060795_F5,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,HP,false,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,853432654.318752,POSITIVE,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,361,AC361,P04264,P04264,R4_PXD060795_F6,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,HP,false,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,871247708.63795,POSITIVE,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,361,AD361,P04264,P04264,R4_PXD060795_F7,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,5163374773.74431,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,361,AE361,P04264,P04264,R4_PXD060795_F8,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,5153255298.18782,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,361,AF361,P04264,P04264,R4_PXD060795_F9,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,5258766968.70414,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,372,X372,P04004,P04004,R4_PXD060795_F1,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,A_PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,3812800720.77434,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,372,Y372,P04004,P04004,R4_PXD060795_F2,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,A_PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,3869148197.49651,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,372,Z372,P04004,P04004,R4_PXD060795_F3,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,A_PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,3800815025.13712,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,372,AA372,P04004,P04004,R4_PXD060795_F4,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,HP,false,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,147046942.40625,POSITIVE,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,372,AB372,P04004,P04004,R4_PXD060795_F5,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,HP,false,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,118262310.947951,POSITIVE,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,372,AC372,P04004,P04004,R4_PXD060795_F6,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,HP,false,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,134268391.772288,POSITIVE,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,372,AD372,P04004,P04004,R4_PXD060795_F7,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,1031422622.08276,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,372,AE372,P04004,P04004,R4_PXD060795_F8,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,938818204.338436,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,372,AF372,P04004,P04004,R4_PXD060795_F9,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,918010001.270164,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,483,X483,O75083,O75083,R4_PXD060795_F1,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,A_PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,1279584.42956917,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,483,Y483,O75083,O75083,R4_PXD060795_F2,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,A_PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,1341342.88543049,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,483,Z483,O75083,O75083,R4_PXD060795_F3,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,A_PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,1265332.55174596,POSITIVE,true
